Cod. Municipio|Departamento|Municipio|Población municipio|Subregión PDET|ZOMAC|Valor agregado municipio|% Act. primarias municipio|% Act. secundarias municipio|% Act. terciarias municipio|% pobl. con educación media municipio|% pobl. con edu. técnica/tecnología municipio|% pobl. con pregrado municipio|% pobl. con posgrado municipio|% pobreza municipio|% informalidad municipio|% mujeres municipio|% jóvenes municipio|% pobl. con discapacidad municipio|% grupos étnicos municipio|% pobl. campesina municipio|% pobl. LGBT municipio
25645|Cundinamarca|San Antonio del Tequendama|13394||0|187,61013970885907|30,95829543945814|4,901302710727671|64,14040184981415|21,89152144115919|4,170746034854122|5,022518112394752|1,037791266888584|21,8|83,1|49,95520382260714|18,000597282365238|8,782063833953398|0,1566477383982769||
25649|Cundinamarca|San Bernardo|9390||0|1180,3017826578848|89,80178426630833|4,398880370176777|5,799335363514926|18,63287043278954|2,615612781448025|2,629095321558581|1,10556828906566|34,8|91,9|48,46645367412141|20,692225772097977|21,7068895779965|0,2157206417689093||
25653|Cundinamarca|San Cayetano|5368||0|170,0356643840483|77,61150282423053|5,6579946970089|16,730502478760542|15,63195646796933|2,349740291862478|2,968093000247341|0,4946821667078902|36,9|92,9|47,48509687034277|20,30551415797317|10,53673015087806|0,1731387583477616||
25658|Cundinamarca|San Francisco|12278||0|166,04014678952035|42,02571267329443|5,532801749906503|52,44148557679904|22,45956034840315|4,842389050186645|6,90584819576939|1,845707175445873|20,2|81,3|50,91220068415051|19,75077374165173|9,187059311489008|0,2592285358772294||
25662|Cundinamarca|San Juan de Rioseco|9074||0|209,36785734852455|61,96309073745279|5,644015590224441|32,392893672322735|17,71564860209355|2,92831588710746|3,988339737644097|1,099774744931761|35,6|85,7|48,96407317610756|16,993608111086623|10,12322777262488|0,4372598383463628||
25718|Cundinamarca|Sasaima|12115||0|262,9084316428214|59,32284743255576|5,852529113683361|34,824623453760886|19,15978382787805|5,373712654226573|4,292852044458041|1,386764555929438|22,9|77,6|48,15517952950887|19,10854312835328|10,62506372998878|0,4282655246252677||
25736|Cundinamarca|Sesquilé|13060||0|327,8152173857638|32,96088234897256|28,429960489410405|38,60915716161702|24,17095870606307|6,541971627360621|6,514864010120178|1,039125327550375|17,7|73,9|49,93874425727413|24,41807044410413|9,135267010029818|2,258968103370381||
25740|Cundinamarca|Sibaté|38444||0|1058,314940708501|9,121300118487286|53,71312148310256|37,165578398410176|24,95503460049386|9,32841508398622|8,109014419412858|1,070024083163125|13,5|76,6|50,61127874310686|25,161273540734573|8,194372465932993|0,3292381794348078||
25743|Cundinamarca|Silvania|24522||1|452,8148535403421|52,821227181017406|4,94719606073809|42,23157675824448|20,64525533258831|5,607113356979738|5,203828774112045|1,088382488703173|23,5|85,7|49,70230813147378|20,33684038822282|9,678829988824644|0,1652009134638744||
25745|Cundinamarca|Simijaca|14662||0|208,62510539689043|18,15269157608754|23,82134046218515|58,0259679617273|22,53166753427034|3,609231303140725|6,420267221933021|1,240673260454624|22,4|84,5|51,54821988814623|22,384395034783797|14,34148880791254|0,1388165885823356||
25754|Cundinamarca|Soacha|758113||0|6764,796074328783|0,5214713105311422|16,058812492091633|83,41971619737723|29,53340411187142|10,59616710967832|7,269007524740199|0,771382738819445|14,1|73,8|51,58465822377403|26,66726464260605|4,869615083578087|1,252470145147666||
25758|Cundinamarca|Sopó|29787||0|1068,6526222730802|2,5604189020872323|68,6929319062755|28,746649191637257|25,49319590949352|9,606248490216604|14,71132941460665|4,038167324261212|8,0|67,9|50,94168597038977|25,40369960049686|11,26097109268057|0,4307915291086239||
25769|Cundinamarca|Subachoque|17036||0|214,73465426813792|29,4901986713671|5,673425563380974|64,83637576525189|21,50060508269463|6,447492268387791|8,90816189323652|1,674062121823316|12,6|76,7|50,352195351021365|23,98450340455506|5,613822778001882|0,5378512841199408||
25772|Cundinamarca|Suesca|19452||0|284,78096285320663|29,023507862400844|21,014868119071924|49,96162401852723|22,77774170508408|6,0255827543666|4,681514187390429|1,019414323745211|14,0|66,6|50,323874151758176|26,079580505860577|4,259463671190183|0,1363547821570028||
25777|Cundinamarca|Supatá|5833||0|89,23407713615715|55,99395991981042|4,980823595416893|39,02521648477269|17,92213288192975|3,491324587388912|4,380025391451545|1,396529834955565|28,2|87,9|49,01422938453626|18,66963826504372|22,47143461701227|0,317393144308083||
25779|Cundinamarca|Susa|7260||0|92,24377845406389|41,74019858111499|6,808308043771515|51,45149337511352|19,66079367693068|2,815741808002635|4,561172402437016|1,086777539930841|27,1|87,4|49,132231404958674|21,43250688705234|9,0235468466985|0,1152642845381196||
25781|Cundinamarca|Sutatausa|6718||0|178,28061022132098|71,82778074366605|1,58935598707306|26,582863269260898|18,58120958539368|2,700646633701027|4,925827310764549|1,350323316850514|21,3|68,3|49,65763620125037|23,384935992855016|9,699505515405097|0,4564473183720046||
25785|Cundinamarca|Tabio|24854||0|250,72682151773373|8,840234414751842|6,73160079060607|84,42816479464209|23,750121347442|7,703135617901174|13,55693621978449|2,742452189107854|9,6|72,3|51,36396555886377|24,124889353826344|5,358703038539947|0,3688962236676051||
25793|Cundinamarca|Tausa|9105||0|322,1191477374922|68,16934064175577|9,304442125995262|22,526217232249017|17,38678544914625|2,063845582776541|2,67260579064588|0,2969561989606533|24,3|72,8|48,083470620538165|23,56946732564525|6,904231625835189|0,0296956198960653||
25797|Cundinamarca|Tena|10846||0|136,7310189620477|37,18019544903256|5,345843297540855|57,47396125342661|21,96481665014866|4,373141724479683|4,261645193260654|0,817641228939544|18,5|82,5|48,46026184768578|19,14069703116356|15,01486620416254|0,1362735381565907||
25799|Cundinamarca|Tenjo|25180||0|1346,723955661726|3,93840782015378|46,39778590599931|49,66380627384688|22,66261159619346|7,598351810065732|12,56744824879819|3,080545472383008|10,4|68,4|50,89356632247816|24,60683081810961|3,502403610320808|0,3090356126753654||
25805|Cundinamarca|Tibacuy|4848||0|80,74008933632585|56,86984512648241|4,728121070628304|38,4020338028893|20,00507099391481|3,904665314401623|3,524340770791075|0,7606490872210954|27,4|88,3|47,93729372937294|17,84240924092409|21,17139959432049|0,1521298174442191||
25807|Cundinamarca|Tibirita|3519||0|45,01993296269019|44,56769930815771|6,171793773995624|49,26050691784668|16,35916359163592|2,296022960229602|3,690036900369003|1,066010660106601|52,3|90,5|51,23614663256607|15,288434214265417|12,54612546125461|0,0||
25815|Cundinamarca|Tocaima|17690||0|365,4972950239066|52,588138358877536|5,099648689626384|42,312212951496086|20,90263022932083|5,326397538281193|4,242069016045131|0,8791852882995091|24,4|82,1|49,903900508762014|20,0847936687394|15,60553886731629|0,1831636017290644||
25817|Cundinamarca|Tocancipá|45491||0|5131,254050190468|0,5269577380615234|62,76069301398204|36,71234924795641|29,00598741627765|9,364217576618632|8,905013192612138|1,529835599756444|10,1|63,8|50,15937218350882|27,99894484623332|5,033488938502131|1,877410188755835||
25823|Cundinamarca|Topaipí|4546||1|62,68398509981888|52,035989424208175|4,9433426337437405|43,02066794204811|15,57817359344077|1,611535199321459|1,413627367825841|0,8481764206955046|47,1|91,9|46,85437747470304|17,2459304883414|16,11535199321459|0,310998020921685||
25839|Cundinamarca|Ubalá|8448||0|1087,62142263924|7,162997388610721|4,1724419911724535|88,6645606202168|17,03811156534353|2,940788606092576|2,492417249109851|0,8308057497032837|47,0|88,9|46,105587121212125|24,005681818181817|9,34986153237505|0,4351839641302914||
25841|Cundinamarca|Ubaque|7482||0|161,54355513594035|66,55329872904345|4,5454611548892325|28,901240116067303|17,79342723004695|2,676056338028169|2,566510172143975|0,8294209702660408|34,1|89,8|47,76797647687784|19,379844961240316|18,16901408450704|0,1721439749608764||
25843|Cundinamarca|Villa de San Diego de Ubaté|48913||0|561,9018794749918|7,363692511236258|19,501081431477925|73,13522605728583|22,19694507637309|4,637384065398365|9,34476638084048|1,75745606359841|14,2|75,8|51,23177887269234|25,22028908470141|5,422364440888978|0,3724906877328066||
25845|Cundinamarca|Une|7808||0|193,44808364174384|65,30110431987191|4,398163058593132|30,300732621535|20,12460156476384|3,25992465951898|2,825268038249783|0,6374963778614894|29,6|92,1|47,42571721311475|23,130122950819672|29,36829904375544|0,1738626485076789||
25851|Cundinamarca|Útica|4754||0|52,43982597011724|5,790170256718816|31,18964358920846|63,02018615407273|17,80753968253968|4,910714285714286|4,04265873015873|0,744047619047619|35,5|88,2|47,32856541859487|17,90071518721077|7,663690476190476|0,2976190476190476||
25862|Cundinamarca|Vergara|7559||0|136,52117350017824|33,842664517819415|31,806590370264104|34,35074511191648|14,94309747649678|2,457529275936005|2,127659574468085|0,5277915223486722|50,0|92,7|47,62534726815717|16,549808175684614|21,32607619990104|0,032986970146792||
25867|Cundinamarca|Vianí|4887||0|96,75263131860326|60,4478260189598|4,898733381074952|34,65344059996526|17,18339464004204|3,625853914871256|3,441933788754598|1,077246452968996|31,6|89,7|47,94352363413137|17,536320851237978|10,35207566999475|0,4992117708880714||
25871|Cundinamarca|Villagómez|1950||0|27,020327975565834|38,48945969565381|5,587193333281333|55,92334697106489|15,24532710280374|5,023364485981308|4,147196261682243|1,168224299065421|38,2|88,2|48,20512820512821|17,48717948717949|23,71495327102804|0,4672897196261682||
25873|Cundinamarca|Villapinzón|19410||0|533,3375084521348|67,43712609505616|6,279346518846518|26,283527386097344|18,36554250347354|2,936718453959833|4,724011620563345|1,092585575344196|31,4|88,0|49,78361669242658|24,27099433281813|21,23279019830744|0,1136794240242516||
25875|Cundinamarca|Villeta|30605||0|421,0830828906053|15,755868564074412|11,79398771273013|72,45014372319545|22,22136610548214|7,874561775243673|6,56855568825365|1,329121238972146|18,7|79,9|50,10945923868649|21,610847900669825|6,699541549485688|0,3120545517586779||
25878|Cundinamarca|Viotá|14746||1|334,34284675248296|63,85250360238543|4,772497938194015|31,37499845942057|18,45261736436572|2,994677893398999|2,867582810390023|0,7069663992374295|36,3|89,4|48,453817984538176|18,662688186626884|24,11629200095321|0,2303598379537692||
25885|Cundinamarca|Yacopí|13536||0|253,1808009664228|62,4667888387559|4,556154921711053|32,97705623953306|14,01671718563424|2,066685037200331|2,121796638192339|0,8174887480481308|55,5|93,7|48,13829787234042|18,04078014184397|5,805088637824928|0,5051896757600809||
25898|Cundinamarca|Zipacón|5282||0|92,90115974512476|55,03327541455284|4,734104642029261|40,23261994341787|21,75255283780575|5,105675611493707|5,081928283068155|1,329850391830919|20,5|81,7|49,03445664521014|20,901173797803864|21,30135359772026|0,1187366421277606||
25899|Cundinamarca|Zipaquirá|150507||0|1784,6128836955183|7,279388801185024|12,0430797355912|80,67753146322376|23,60241261222349|10,53126831826736|13,08348502144202|2,672538796162034|10,3|69,7|51,529829177380456|25,162949231597203|8,699441582081263|0,250671027057045||
27001|Chocó|Quibdó|139740||1|1659,4937982938702|5,04630922853034|4,767916839425846|90,1857739320438|18,82929092882772|5,327356043719289|14,985208694139|3,032010540359134|44,4|88,6|53,90367825962502|28,4907685702018|4,515284349389703|94,92786648878428|16,05234050513064|0,6913175786592818
27006|Chocó|Acandí|15310|CHOCÓ|1|69,5243524455159|44,31699151848403|4,711287091354928|50,97172139016104|14,98139727159983|4,448119057461761|2,22405952873088|0,5952873088052915|51,4|92,2|50,280862181580666|25,71521881123449|4,332368747416288|88,00330715171557||
27025|Chocó|Alto Baudó|30172||0|97,46833636476347|15,009478144244516|4,711287091354926|80,27923476440057|10,43249561659848|0,6095015446272022|1,636469900642899|0,1795107288970527|90,6|97,9|50,24857483759777|31,449688452870213|4,299908157301494|87,37580362361193||
27050|Chocó|Atrato|6616||0|66,60745859163714|64,44243260839991|2,537771186910682|33,01979620468939|17,48505163978982|3,56948722594673|5,36329045116869|0,3080268164522558|61,5|92,6|49,41051995163241|27,705562273276907|8,262366370719333|96,75665881500272||
27073|Chocó|Bagadó|11433||1|59,42597175585445|41,96671080815754|2,8338348992090028|55,19945429263346|11,66965888689408|1,71973920438439|2,551261457053765|0,4252102428422943|81,0|93,0|50,30175806874836|25,872474416163737|14,63668147028253|93,3289237456298||
27075|Chocó|Bahía Solano|11082||0|36,45094459474261|16,948215636789442|4,711287091354926|78,34049727185564|20,59042157799724|3,068917914410109|4,683020070086014|1,104385685462462|46,6|90,5|49,27810864464898|28,25302292005053|3,865349899118616|93,87278326430922||
27077|Chocó|Bajo Baudó|32640||1|76,37519903313981|12,529830965324033|4,711287091354928|82,75888194332106|12,62862992295674|1,616292225634395|2,289747319648726|0,3340337266311082|80,4|94,5|49,75796568627451|28,41299019607843|3,399601314584343|93,96045471687948||
27099|Chocó|Bojayá|13210|CHOCÓ|1|56,014441133227415|31,377352301407655|4,711287091354927|63,91136060723742|12,33554009888544|1,189977373669656|2,036369730998072|0,2514036704935892|77,1|95,9|49,06131718395155|28,243754731264197|6,050448336545713|80,08882929690773||
27135|Chocó|El Cantón del San Pablo|6668||0|295,46862660568667|92,64449706823558|0,3920122765110407|6,963490655253408|18,80628642062511|2,330920007063394|2,719406674907293|0,3178527282359173|60,2|95,8|50,9748050389922|25,61487702459508|7,239978809818118|91,17075754900227||
27150|Chocó|Carmen del Darién|21458|CHOCÓ|1|248,6888730926127|80,3058123937767|4,711287091354928|14,98290051486834|10,3798620062173|1,910683145045113|1,296534991280613|0,2881188869512473|77,8|95,3|47,40423152204306|27,75188740795973|3,025248312988096|86,67071044051862||
27160|Chocó|Cértegui|5967||0|55,67240939503045|62,2029778653754|2,1563665174580398|35,64065561716657|18,10805039504591|2,968182788810592|5,295750587230408|0,533845825325646|55,9|94,8|53,62828892240656|24,97067202949556|5,509288917360666|94,61883408071748||
27205|Chocó|Condoto|13513|CHOCÓ|1|85,05892959263939|52,78364617912538|2,465254995759918|44,75109882511472|22,94506570892172|4,366990449759204|6,823932740184474|1,371316627214105|53,2|92,5|52,70480278250573|25,997187893139937|8,244224961227655|94,65349767365927||
27245|Chocó|El Carmen de Atrato|8932||1|110,5211443525538|33,99273880001703|38,198325343958814|27,808935856024164|14,30379746835443|3,215189873417722|2,645569620253164|1,164556962025316|54,0|81,6|50,49261083743842|25,81728616211375|10,24050632911392|30,9873417721519||
27250|Chocó|El Litoral del San Juan|24533|CHOCÓ|1|56,74314475969469|8,51372173329972|4,711287091354927|86,77499117534535|11,82312807669056|1,373175576474652|2,107263148803869|0,2936350289316867|83,1|95,4|49,28871316186361|29,910732482778297|12,28085326884878|91,21685810519044||
27361|Chocó|Istmina|32809|CHOCÓ|1|423,2819342702076|51,968535237507616|2,535496367272576|45,49596839521983|19,10136362018015|4,058817246412931|7,20262042938014|2,225228753515861|55,1|90,5|51,65046176354049|29,059099637294644|3,670737351799765|93,29939117741304||
27372|Chocó|Juradó|7274||0|34,61524353586228|57,51967925731223|4,711287091354928|37,76903365133285|14,62999026290165|3,164556962025316|2,069133398247323|0,4138266796494645|71,8|96,3|48,77646411877921|28,03134451470993|6,523855890944498|86,75754625121714||
27413|Chocó|Lloró|10265||0|126,45892685249058|76,14531163939567|1,2984568459114876|22,556231514692843|11,85035842293907|1,232078853046595|2,856182795698925|0,2800179211469534|74,4|95,7|49,62493911349245|22,961519727228445|3,203405017921147|79,62589605734766||
27425|Chocó|Medio Atrato|12467|CHOCÓ|1|59,89643079716623|51,66677622770413|3,932456354929591|44,40076741736627|9,930966469428007|1,094674556213018|1,627218934911243|0,1380670611439842|76,6|94,7|48,11101307451672|30,26389668725435|6,469428007889547|81,6173570019724||
27430|Chocó|Medio Baudó|16340||0|60,82517991053975|35,38134947843611|4,708820817086766|59,90982970447715|11,26424793265291|1,408030991581614|1,706026968635923|0,2830961782015943|80,2|97,1|49,59608323133415|26,456548347613214|5,02123221336512|89,86068688072712||
27450|Chocó|Medio San Juan|11362|CHOCÓ|1|46,76648683067671|25,30495685881997|4,124226101192132|70,57081703998792|14,22903119144715|2,13821227818803|4,111098864763584|1,069106139094015|69,7|92,1|51,4258053159655|24,90758669248372|11,25316874242257|91,96517138763365||
27491|Chocó|Nóvita|10008|CHOCÓ|1|92,13248638678697|73,10680495825082|1,9546180651256475|24,938576976623565|15,00489955903969|1,71484566389025|3,711415972562469|0,4777070063694268|60,1|95,2|49,98001598721023|24,61031175059952|7,410583047525722|94,09603135717784||
27495|Chocó|Nuquí|17635||0|49,963105957400025|27,526308381700787|4,711287091354927|67,7624045269443|12,90509259259259|2,314814814814815|3,182870370370371|0,6944444444444444|72,9|94,7|50,53586617521974|27,28664587468103|3,182870370370371|91,4351851851852||
27580|Chocó|Río Iró|5676||0|40,52126599561625|39,66113825494112|4,506655106071492|55,83220663898738|14,0110497237569|1,701657458563536|1,43646408839779|0,1767955801104972|75,1|95,7|50,75757575757576|24,577167019027485|5,325966850828729|96,92817679558011||
27600|Chocó|Río Quito|8822||0|40,607583590092574|41,11443254410182|3,1151824507763077|55,77038500512184|16,99272636067218|1,153749686481063|2,445447705041385|0,2257336343115124|66,8|97,1|52,44842439356155|27,952845159827707|4,828191622774016|87,82292450464007||
27615|Chocó|Riosucio|60962|CHOCÓ|1|427,2835135394268|70,85135225329165|4,711287091354926|24,43736065535341|12,87067161240856|1,945831692811406|1,415338707337795|0,4268810742482956|70,9|95,0|45,96962041927758|27,280929103375872|2,347845908365626|82,41498642683963||
27660|Chocó|San José del Palmar|5500||1|40,77737066962128|62,72348489222117|4,711287091354927|32,56522801642392|10,527430629104|1,186189366659606|1,885193814869731|0,9955517898750263|59,1|93,1|48,61818181818182|25,418181818181814|5,78267316246558|33,40393984325355||
27745|Chocó|Sipí|3479|CHOCÓ|1|24,48667077670824|37,97048992321954|3,3246287419701503|58,7048813348103|15,02890173410405|1,661849710982659|2,781791907514451|0,1445086705202312|69,7|91,9|46,07645875251509|29,11756251796493|12,71676300578035|96,7485549132948||
27787|Chocó|Tadó|19396||1|191,53800288422923|20,91648315479787|4,116534648644642|74,96698219655751|19,34117647058824|2,870588235294118|3,488235294117647|1,194117647058824|59,9|92,5|53,36151783872963|25,613528562590226|7,864705882352942|89,62941176470588||
27800|Chocó|Unguía|14018|CHOCÓ|1|100,31752848096588|62,43589147789896|4,711287091354926|32,85282143074609|14,44389763779527|3,781167979002625|1,706036745406824|0,5085301837270341|63,4|94,2|48,30218290769011|26,558710229704666|8,243110236220472|85,01476377952756||
27810|Chocó|Unión Panamericana|7234||0|183,7862875726204|85,80942167374883|0,7709794129086807|13,419598913342476|19,45371775417299|6,039453717754173|5,599393019726858|0,5311077389984825|57,4|92,6|51,05059441526127|27,038982582250483|11,97268588770865|89,69650986342944||
41001|Huila|Neiva|375660||0|6851,822961692267|9,629316368212962|15,299683768301875|75,07099986348518|23,22701461882324|7,183507881701353|13,31654616788437|3,700806928521013|17,6|79,4|52,08033860405686|24,51711654155353|7,896008597063518|0,961764687180074|1,24589174001259|0,4444689754559342
41006|Huila|Acevedo|26455||1|445,0390766412267|56,85359676567031|9,120245893408033|34,02615734092167|15,70311863854735|1,709958472437098|1,661102516081752|0,2890644084357951|51,0|95,6|48,72424872424872|26,83802683802684|7,992020193795294|1,408680074912466||
41013|Huila|Agrado|9282||0|117,33690763538506|37,12376803227938|9,321956514549962|53,55427545317065|18,4452461305714|3,095542883742581|2,129640404980798|0,8029791690911207|50,0|92,0|50,37707390648567|25,274725274725277|18,38705923426044|0,4887699290119865||
41016|Huila|Aipe|17134||0|558,5086358927321|70,36715522699257|4,854714038368541|24,77813073463888|23,6822568671121|3,27326719308902|3,556725383006007|0,4454342984409799|35,4|85,1|50,48441694875686|24,571028364655074|8,766956873861105|0,236215158264156||
41020|Huila|Algeciras|23742|CUENCA DEL CAGUÁN Y PIEDEMONTE CAQUETEÑO|1|317,46712893543975|43,18849376348648|9,237458972643967|47,57404726386955|15,64736660249766|1,73256330519769|2,93203020879609|0,5479046349770472|45,2|92,8|48,56793867407969|26,23199393479909|9,783306184905474|0,1826348783256824||
41026|Huila|Altamira|4504||0|79,56977928955479|45,138666009282126|9,59878635734654|45,26254763337136|20,41256896138163|3,645958263372511|3,454065723195011|1,079395538498441|30,4|87,5|44,87122557726465|29,48490230905861|12,68889421923723|0,2158791076996882||
41078|Huila|Baraya|8758||1|121,42689146424075|48,76089743090306|9,175454241113083|42,06364832798386|16,73903278933972|1,751759245396017|2,096122173978141|0,4791136397664321|49,4|91,8|45,58118291847454|26,889700844941768|4,312022757897889|0,3743075310675251||
41132|Huila|Campoalegre|32709||0|494,9990101319255|35,13361469897011|14,819932977954029|50,04645232307586|19,99469900274989|5,327502236358215|4,492595169466256|0,8315939436106418|31,1|87,0|50,34699929682962|24,09734323886392|14,43527813669947|0,5069078620415466||
41206|Huila|Colombia|7591||1|143,45959190306584|60,42151944410556|9,100111476951692|30,478369078942773|11,78977272727273|1,605113636363636|2,315340909090909|0,7528409090909091|61,7|94,9|45,77789487551047|22,566196812014223|12,17329545454546|0,1136363636363636||
41244|Huila|Elías|4465||0|61,94257540052346|48,72789839592808|9,073699107616532|42,19840249645539|17,98715203426124|2,221627408993576|2,944325481798715|0,8297644539614561|32,3|91,2|47,95072788353863|23,583426651735724|8,886509635974305|0,3211991434689507||
41298|Huila|Garzón|76848||0|868,6078286854482|34,24943615650086|8,737806108994354|57,012757734504746|18,60324832983969|4,201414546606143|5,406342839046312|1,226040928352762|32,0|88,4|50,4151051426192|25,386477201748907|9,168916167754974|0,4644779900770611||
41306|Huila|Gigante|25988||0|567,5585497756482|24,690466166562032|9,159201093414024|66,15033274002396|19,08093218486293|2,98194219754274|3,366708932709544|1,141183157710638|36,9|89,5|50,52331845467138|24,35354779128829|10,98334134930698|0,4634690219054698||
41319|Huila|Guadalupe|19032||0|206,53551511053655|37,04007540284231|9,307381909787464|53,65254268737026|16,75359768742538|1,784704329793251|2,086344498209012|0,5718594859548797|43,2|93,8|49,39050021017234|24,73203026481715|8,13800037705021|0,2953559982404323||
41349|Huila|Hobo|7657||1|102,66095947822724|35,84249094993458|9,597433478251842|54,560075571813606|16,65671641791045|3,029850746268657|2,507462686567164|0,7164179104477612|38,8|86,5|49,43189238605198|24,78777589134126|8,925373134328359|0,6716417910447761||
41357|Huila|Íquira|9826||0|139,35527255689078|44,8087923571797|9,21999781531246|45,971209827507856|15,97528684907326|1,544571932921448|2,228596646072374|0,6067961165048543|49,6|92,2|49,28760431508243|24,76083859149196|8,35172109443954|18,68932038834951||
41359|Huila|Isnos|26867||1|304,4966651611493|40,05538129326461|9,109566479178543|50,83505222755683|17,38299516122474|1,988370674582198|2,277070711177978|0,3903549790590818|43,1|95,2|49,77481668961924|26,057989354970783|15,88256821046639|1,943642499898345||
41378|Huila|La Argentina|13714||0|141,80680294913682|37,51194316361797|9,18865848130865|53,29939835507338|16,53707414829659|1,875751503006012|2,244488977955912|0,7935871743486974|44,0|93,2|49,46769724369258|25,49948957269943|5,186372745490981|7,07815631262525||
41396|Huila|La Plata|64880||0|686,4498090441062|36,69626303449928|9,20146410450702|54,10227286099369|18,06451612903226|3,295652973072328|3,865453542872898|1,112030144288209|42,5|90,8|49,38964241676942|25,775277435265103|10,47146401985112|6,214502343534602||
41483|Huila|Nátaga|6867||0|89,38192279898604|51,08238025481256|9,075647974999224|39,84197177018824|15,90466926070039|2,788586251621271|2,075226977950713|0,5674448767833982|46,9|91,8|48,87141400902868|24,799767001601865|11,67315175097276|8,916990920881972||
41503|Huila|Oporapa|12400||0|123,26868801768032|40,80402994273206|9,093945521764608|50,10202453550336|14,53514535145352|2,088020880208802|2,061020610206102|0,5580055800558006|58,5|93,6|49,33870967741936|26,201612903225808|13,26613266132661|0,2520025200252002||
41518|Huila|Paicol|6992||0|182,3474146100095|72,39089966901827|5,080884474275801|22,52821585670593|19,10024906600249|3,424657534246575|3,144458281444583|0,8717310087173101|39,1|88,3|49,15617848970252|24,78546910755149|12,95143212951432|1,276463262764633||
41524|Huila|Palermo|27896||0|649,4211754293219|40,64906271145327|21,387086525682736|37,96385076286401|21,16899723631564|3,50204182650662|5,655240688033659|1,146722765334323|32,6|84,5|49,20418698021221|24,121737883567537|13,36880749082209|0,6599843253722725||
41530|Huila|Palestina|11918||0|149,11693518025317|53,42509323568309|9,042518611428026|37,53238815288887|16,01300937440214|2,257509087430648|1,693131815572986|0,2582743447484216|51,0|94,5|48,3806007719416|25,289478100352408|18,35660991008226|3,921943753587144||
41548|Huila|Pital|14623||0|201,39932238465212|49,07860378860339|9,232513436690471|41,688882774706144|15,93989874244651|2,155805977462029|2,596766291033807|0,5961130164951821|43,9|92,5|49,64097654380086|24,290501265130278|8,802874407969949|0,2694757471827536||
41551|Huila|Pitalito|132521||0|2054,437022770608|20,84787393993638|9,375507284598656|69,77661877546495|20,50346255206298|3,918960486170575|5,680580611371138|1,434901527180826|33,7|88,0|50,34296451128501|26,854611721915774|7,311679566370431|2,064229717259554||
41615|Huila|Rivera|25855||0|422,59495987820327|33,526458373794235|15,290791547673132|51,1827500785326|20,22555404991913|4,095816759190454|7,352362634960878|1,36818638807536|27,4|83,0|46,54805646876813|25,770643976020114|7,256196179569|1,403156008217861||
41660|Huila|Saladoblanco|11124||0|145,4744704694245|44,08525157657|9,28579344561461|46,6289549778154|14,05319571258436|1,409289400555776|2,014688368400159|0,3672092100039698|57,8|94,8|48,6695433297375|25,584322186263936|16,36562127828503|0,4168320762207225||
41668|Huila|San Agustín|35116||0|367,9290740601728|32,84716366758304|9,333362788839292|57,81947354357764|19,82165447869419|2,073498102378969|3,193557345181894|0,6695670955598754|36,3|92,6|49,18270873675817|25,37304932224627|13,8696041223117|2,739979635286494||
41676|Huila|Santa María|11022||0|159,30046219979644|49,54005170854382|9,648531018141147|40,81141727331503|16,98482623592756|1,13558492413118|2,45717082721488|0,6167400881057269|51,5|92,6|48,22173834149882|24,28778806024315|16,10376896720509|7,988252569750368||
41770|Huila|Suaza|23300||0|305,23707849977006|47,610760455311365|9,131263473785609|43,25797607090301|15,93577348066298|1,766804788213628|2,094843462246777|0,5755064456721916|41,6|94,6|48,57081545064378|25,12017167381974|6,952117863720074|0,1208563535911602||
41791|Huila|Tarqui|18555||0|209,0136246255784|44,55250201610596|9,052514386536554|46,39498359735747|18,05934939160666|1,471318599453688|1,974174323317606|0,8132604916811522|47,1|93,6|49,15656157369981|26,12772837510105|8,610628259250062|0,7139309659796375||
41797|Huila|Tesalia|11318||0|182,3693156634333|55,08058417746445|6,3692299382195365|38,55018588431601|20,20067574485512|3,921367871403706|4,013514897102488|1,167195658851234|36,1|84,9|49,134122636508216|23,944159745538084|18,05057847855022|0,8088461144670831||
41799|Huila|Tello|12444||1|217,195413504878|54,97717695051348|10,477641414348804|34,54518163513773|18,41721016256206|1,333592913462474|2,112333300885817|0,3893701937116714|44,5|92,5|47,259723561555774|24,075859852137576|6,590090528570038|0,9150199552224278||
41801|Huila|Teruel|8486||0|115,87515948337244|45,61967090680249|9,31101493634975|45,06931415684776|16,58080260303688|2,318329718004339|1,789587852494577|0,5287418655097613|39,9|89,7|48,09097336790007|24,64058449210464|6,412689804772234|0,7049891540130151||
41807|Huila|Timaná|23101||0|258,19929797610445|37,51086694184097|9,322735665261742|53,1663973928973|18,93493952865816|2,786940102299345|3,47052918399541|0,7457335436684355|40,8|91,7|48,7424786805766|24,58335137007056|14,87164778431091|1,458004684736364||
41872|Huila|Villavieja|7680||0|114,90134051463012|47,23219241650657|7,933956657071975|44,83385092642145|20,50986605213884|1,656344519660089|2,059628402707763|0,1728359498775745|37,9|87,5|48,56770833333333|21,315104166666668|13,92769696096788|2,808584185510586||
41885|Huila|Yaguará|8133||0|530,2823418444387|24,311006199844204|7,602969607688843|68,08602419246694|22,03252032520325|5,78590785907859|6,585365853658537|0,7317073170731708|23,8|81,4|49,39136849870896|23,656707242100087|6,544715447154472|0,2710027100271002||
